c_index,context,period,state,action,reward,next_state
57,"[0.5634, 0.2769]",2,"[8, 5, 0.7]",0.7,0.0,"[8, 5, 0.7]"
57,"[0.5634, 0.2769]",3,"[8, 5, 0.7]",0.7,0.0,"[8, 5, 0.7]"
57,"[0.5634, 0.2769]",4,"[8, 5, 0.7]",0.7,0.0,"[8, 5, 0.7]"
57,"[0.5634, 0.2769]",5,"[8, 5, 0.7]",0.7,0.7,"[7, 5, 0.7]"
57,"[0.5634, 0.2769]",6,"[7, 5, 0.7]",1.0,1.0,"[6, 4, 1.0]"
57,"[0.5634, 0.2769]",7,"[6, 4, 1.0]",1.0,0.0,"[6, 4, 1.0]"
57,"[0.5634, 0.2769]",8,"[6, 4, 1.0]",1.0,0.0,"[6, 4, 1.0]"
57,"[0.5634, 0.2769]",9,"[6, 4, 1.0]",1.0,1.0,"[5, 4, 1.0]"
57,"[0.5634, 0.2769]",10,"[5, 4, 1.0]",1.0,0.0,"[5, 4, 1.0]"
57,"[0.5634, 0.2769]",11,"[5, 4, 1.0]",1.0,1.0,"[4, 4, 1.0]"
57,"[0.5634, 0.2769]",12,"[4, 4, 1.0]",0.1,0.1,"[3, 3, 0.1]"
57,"[0.5634, 0.2769]",13,"[3, 3, 0.1]",0.1,0.0,"[3, 3, 0.1]"
57,"[0.5634, 0.2769]",14,"[3, 3, 0.1]",0.1,0.0,"[3, 3, 0.1]"
57,"[0.5634, 0.2769]",15,"[3, 3, 0.1]",0.1,0.0,"[3, 3, 0.1]"
57,"[0.5634, 0.2769]",16,"[3, 3, 0.1]",0.1,0.1,"[2, 3, 0.1]"
57,"[0.5634, 0.2769]",17,"[2, 3, 0.1]",0.1,0.1,"[1, 3, 0.1]"
57,"[0.5634, 0.2769]",18,"[1, 3, 0.1]",0.8,0.0,"[1, 2, 0.8]"
57,"[0.5634, 0.2769]",19,"[1, 2, 0.8]",0.8,0.0,"[1, 2, 0.8]"
57,"[0.5634, 0.2769]",20,"[1, 2, 0.8]",0.8,0.8,"[0, 2, 0.8]"
57,"[0.5634, 0.2769]",21,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
57,"[0.5634, 0.2769]",22,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
57,"[0.5634, 0.2769]",23,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
57,"[0.5634, 0.2769]",24,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
57,"[0.5634, 0.2769]",25,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
57,"[0.5634, 0.2769]",26,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
57,"[0.5634, 0.2769]",27,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
57,"[0.5634, 0.2769]",28,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
57,"[0.5634, 0.2769]",29,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
57,"[0.5634, 0.2769]",30,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
58,"[0.4888, 0.4456]",1,"[14, 6, -1]",0.4,0.0,"[14, 5, 0.4]"
58,"[0.4888, 0.4456]",2,"[14, 5, 0.4]",0.4,0.0,"[14, 5, 0.4]"
58,"[0.4888, 0.4456]",3,"[14, 5, 0.4]",0.4,0.0,"[14, 5, 0.4]"
58,"[0.4888, 0.4456]",4,"[14, 5, 0.4]",0.4,0.4,"[13, 5, 0.4]"
58,"[0.4888, 0.4456]",5,"[13, 5, 0.4]",0.4,0.0,"[13, 5, 0.4]"
58,"[0.4888, 0.4456]",6,"[13, 5, 0.4]",0.7,0.0,"[13, 4, 0.7]"
58,"[0.4888, 0.4456]",7,"[13, 4, 0.7]",0.7,0.0,"[13, 4, 0.7]"
58,"[0.4888, 0.4456]",8,"[13, 4, 0.7]",0.7,0.7,"[12, 4, 0.7]"
58,"[0.4888, 0.4456]",9,"[12, 4, 0.7]",0.7,0.7,"[11, 4, 0.7]"
58,"[0.4888, 0.4456]",10,"[11, 4, 0.7]",0.7,0.0,"[11, 4, 0.7]"
58,"[0.4888, 0.4456]",11,"[11, 4, 0.7]",0.7,0.7,"[10, 4, 0.7]"
58,"[0.4888, 0.4456]",12,"[10, 4, 0.7]",0.5,0.0,"[10, 3, 0.5]"
58,"[0.4888, 0.4456]",13,"[10, 3, 0.5]",0.5,0.0,"[10, 3, 0.5]"
58,"[0.4888, 0.4456]",14,"[10, 3, 0.5]",0.5,0.0,"[10, 3, 0.5]"
58,"[0.4888, 0.4456]",15,"[10, 3, 0.5]",0.5,0.0,"[10, 3, 0.5]"
58,"[0.4888, 0.4456]",16,"[10, 3, 0.5]",0.5,0.0,"[10, 3, 0.5]"
58,"[0.4888, 0.4456]",17,"[10, 3, 0.5]",0.5,0.5,"[9, 3, 0.5]"
58,"[0.4888, 0.4456]",18,"[9, 3, 0.5]",0.7,0.0,"[9, 2, 0.7]"
58,"[0.4888, 0.4456]",19,"[9, 2, 0.7]",0.7,0.0,"[9, 2, 0.7]"
58,"[0.4888, 0.4456]",20,"[9, 2, 0.7]",0.7,0.0,"[9, 2, 0.7]"
58,"[0.4888, 0.4456]",21,"[9, 2, 0.7]",0.7,0.0,"[9, 2, 0.7]"
58,"[0.4888, 0.4456]",22,"[9, 2, 0.7]",0.7,0.0,"[9, 2, 0.7]"
58,"[0.4888, 0.4456]",23,"[9, 2, 0.7]",0.7,0.0,"[9, 2, 0.7]"
58,"[0.4888, 0.4456]",24,"[9, 2, 0.7]",0.3,0.0,"[9, 1, 0.3]"
58,"[0.4888, 0.4456]",25,"[9, 1, 0.3]",0.3,0.3,"[8, 1, 0.3]"
58,"[0.4888, 0.4456]",26,"[8, 1, 0.3]",0.3,0.0,"[8, 1, 0.3]"
58,"[0.4888, 0.4456]",27,"[8, 1, 0.3]",0.3,0.3,"[7, 1, 0.3]"
58,"[0.4888, 0.4456]",28,"[7, 1, 0.3]",0.3,0.0,"[7, 1, 0.3]"
58,"[0.4888, 0.4456]",29,"[7, 1, 0.3]",0.3,0.0,"[7, 1, 0.3]"
58,"[0.4888, 0.4456]",30,"[7, 1, 0.3]",0.7,0.0,"[7, 0, 0.7]"
59,"[0.6664, 0.6153]",1,"[12, 6, -1]",0.9,0.9,"[11, 5, 0.9]"
59,"[0.6664, 0.6153]",2,"[11, 5, 0.9]",0.9,0.0,"[11, 5, 0.9]"
59,"[0.6664, 0.6153]",3,"[11, 5, 0.9]",0.9,0.9,"[10, 5, 0.9]"
59,"[0.6664, 0.6153]",4,"[10, 5, 0.9]",0.9,0.0,"[10, 5, 0.9]"
59,"[0.6664, 0.6153]",5,"[10, 5, 0.9]",0.9,0.0,"[10, 5, 0.9]"
59,"[0.6664, 0.6153]",6,"[10, 5, 0.9]",0.3,0.3,"[9, 4, 0.3]"
59,"[0.6664, 0.6153]",7,"[9, 4, 0.3]",0.3,0.3,"[8, 4, 0.3]"
59,"[0.6664, 0.6153]",8,"[8, 4, 0.3]",0.3,0.3,"[7, 4, 0.3]"
59,"[0.6664, 0.6153]",9,"[7, 4, 0.3]",0.3,0.3,"[6, 4, 0.3]"
59,"[0.6664, 0.6153]",10,"[6, 4, 0.3]",0.3,0.0,"[6, 4, 0.3]"
59,"[0.6664, 0.6153]",11,"[6, 4, 0.3]",0.3,0.3,"[5, 4, 0.3]"
59,"[0.6664, 0.6153]",12,"[5, 4, 0.3]",0.2,0.2,"[4, 3, 0.2]"
59,"[0.6664, 0.6153]",13,"[4, 3, 0.2]",0.2,0.2,"[3, 3, 0.2]"
59,"[0.6664, 0.6153]",14,"[3, 3, 0.2]",0.2,0.2,"[2, 3, 0.2]"
59,"[0.6664, 0.6153]",15,"[2, 3, 0.2]",0.2,0.2,"[1, 3, 0.2]"
59,"[0.6664, 0.6153]",16,"[1, 3, 0.2]",0.2,0.2,"[0, 3, 0.2]"
59,"[0.6664, 0.6153]",17,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
59,"[0.6664, 0.6153]",18,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
59,"[0.6664, 0.6153]",19,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
59,"[0.6664, 0.6153]",20,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
59,"[0.6664, 0.6153]",21,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
59,"[0.6664, 0.6153]",22,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
59,"[0.6664, 0.6153]",23,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
59,"[0.6664, 0.6153]",24,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
59,"[0.6664, 0.6153]",25,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
59,"[0.6664, 0.6153]",26,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
59,"[0.6664, 0.6153]",27,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
59,"[0.6664, 0.6153]",28,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
59,"[0.6664, 0.6153]",29,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
59,"[0.6664, 0.6153]",30,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
60,"[0.284, 0.1834]",1,"[15, 6, -1]",1.0,0.0,"[15, 5, 1.0]"
60,"[0.284, 0.1834]",2,"[15, 5, 1.0]",1.0,0.0,"[15, 5, 1.0]"
60,"[0.284, 0.1834]",3,"[15, 5, 1.0]",1.0,0.0,"[15, 5, 1.0]"
60,"[0.284, 0.1834]",4,"[15, 5, 1.0]",1.0,0.0,"[15, 5, 1.0]"
60,"[0.284, 0.1834]",5,"[15, 5, 1.0]",1.0,0.0,"[15, 5, 1.0]"
60,"[0.284, 0.1834]",6,"[15, 5, 1.0]",0.2,0.0,"[15, 4, 0.2]"
60,"[0.284, 0.1834]",7,"[15, 4, 0.2]",0.2,0.2,"[14, 4, 0.2]"
60,"[0.284, 0.1834]",8,"[14, 4, 0.2]",0.2,0.0,"[14, 4, 0.2]"
60,"[0.284, 0.1834]",9,"[14, 4, 0.2]",0.2,0.2,"[13, 4, 0.2]"
60,"[0.284, 0.1834]",10,"[13, 4, 0.2]",0.2,0.0,"[13, 4, 0.2]"
60,"[0.284, 0.1834]",11,"[13, 4, 0.2]",0.2,0.0,"[13, 4, 0.2]"
60,"[0.284, 0.1834]",12,"[13, 4, 0.2]",0.9,0.9,"[12, 3, 0.9]"
60,"[0.284, 0.1834]",13,"[12, 3, 0.9]",0.9,0.9,"[11, 3, 0.9]"
60,"[0.284, 0.1834]",14,"[11, 3, 0.9]",0.9,0.0,"[11, 3, 0.9]"
60,"[0.284, 0.1834]",15,"[11, 3, 0.9]",0.9,0.9,"[10, 3, 0.9]"
60,"[0.284, 0.1834]",16,"[10, 3, 0.9]",0.9,0.0,"[10, 3, 0.9]"
60,"[0.284, 0.1834]",17,"[10, 3, 0.9]",0.9,0.0,"[10, 3, 0.9]"
60,"[0.284, 0.1834]",18,"[10, 3, 0.9]",1.0,0.0,"[10, 2, 1.0]"
60,"[0.284, 0.1834]",19,"[10, 2, 1.0]",1.0,0.0,"[10, 2, 1.0]"
60,"[0.284, 0.1834]",20,"[10, 2, 1.0]",1.0,0.0,"[10, 2, 1.0]"
60,"[0.284, 0.1834]",21,"[10, 2, 1.0]",1.0,0.0,"[10, 2, 1.0]"
60,"[0.284, 0.1834]",22,"[10, 2, 1.0]",1.0,0.0,"[10, 2, 1.0]"
60,"[0.284, 0.1834]",23,"[10, 2, 1.0]",1.0,0.0,"[10, 2, 1.0]"
60,"[0.284, 0.1834]",24,"[10, 2, 1.0]",0.2,0.0,"[10, 1, 0.2]"
60,"[0.284, 0.1834]",25,"[10, 1, 0.2]",0.2,0.2,"[9, 1, 0.2]"
60,"[0.284, 0.1834]",26,"[9, 1, 0.2]",0.2,0.0,"[9, 1, 0.2]"
60,"[0.284, 0.1834]",27,"[9, 1, 0.2]",0.2,0.0,"[9, 1, 0.2]"
60,"[0.284, 0.1834]",28,"[9, 1, 0.2]",0.2,0.0,"[9, 1, 0.2]"
60,"[0.284, 0.1834]",29,"[9, 1, 0.2]",0.2,0.0,"[9, 1, 0.2]"
60,"[0.284, 0.1834]",30,"[9, 1, 0.2]",0.3,0.0,"[9, 0, 0.3]"
61,"[0.0812, 0.0149]",1,"[13, 6, -1]",0.7,0.0,"[13, 5, 0.7]"
61,"[0.0812, 0.0149]",2,"[13, 5, 0.7]",0.7,0.0,"[13, 5, 0.7]"
61,"[0.0812, 0.0149]",3,"[13, 5, 0.7]",0.7,0.0,"[13, 5, 0.7]"
61,"[0.0812, 0.0149]",4,"[13, 5, 0.7]",0.7,0.0,"[13, 5, 0.7]"
61,"[0.0812, 0.0149]",5,"[13, 5, 0.7]",0.7,0.0,"[13, 5, 0.7]"
61,"[0.0812, 0.0149]",6,"[13, 5, 0.7]",1.0,0.0,"[13, 4, 1.0]"
61,"[0.0812, 0.0149]",7,"[13, 4, 1.0]",1.0,0.0,"[13, 4, 1.0]"
61,"[0.0812, 0.0149]",8,"[13, 4, 1.0]",1.0,0.0,"[13, 4, 1.0]"
61,"[0.0812, 0.0149]",9,"[13, 4, 1.0]",1.0,0.0,"[13, 4, 1.0]"
61,"[0.0812, 0.0149]",10,"[13, 4, 1.0]",1.0,0.0,"[13, 4, 1.0]"
61,"[0.0812, 0.0149]",11,"[13, 4, 1.0]",1.0,0.0,"[13, 4, 1.0]"
61,"[0.0812, 0.0149]",12,"[13, 4, 1.0]",0.3,0.0,"[13, 3, 0.3]"
61,"[0.0812, 0.0149]",13,"[13, 3, 0.3]",0.3,0.0,"[13, 3, 0.3]"
61,"[0.0812, 0.0149]",14,"[13, 3, 0.3]",0.3,0.0,"[13, 3, 0.3]"
61,"[0.0812, 0.0149]",15,"[13, 3, 0.3]",0.3,0.3,"[12, 3, 0.3]"
61,"[0.0812, 0.0149]",16,"[12, 3, 0.3]",0.3,0.0,"[12, 3, 0.3]"
61,"[0.0812, 0.0149]",17,"[12, 3, 0.3]",0.3,0.0,"[12, 3, 0.3]"
61,"[0.0812, 0.0149]",18,"[12, 3, 0.3]",0.6,0.0,"[12, 2, 0.6]"
61,"[0.0812, 0.0149]",19,"[12, 2, 0.6]",0.6,0.0,"[12, 2, 0.6]"
61,"[0.0812, 0.0149]",20,"[12, 2, 0.6]",0.6,0.0,"[12, 2, 0.6]"
61,"[0.0812, 0.0149]",21,"[12, 2, 0.6]",0.6,0.0,"[12, 2, 0.6]"
61,"[0.0812, 0.0149]",22,"[12, 2, 0.6]",0.6,0.0,"[12, 2, 0.6]"
61,"[0.0812, 0.0149]",23,"[12, 2, 0.6]",0.6,0.0,"[12, 2, 0.6]"
61,"[0.0812, 0.0149]",24,"[12, 2, 0.6]",0.9,0.0,"[12, 1, 0.9]"
61,"[0.0812, 0.0149]",25,"[12, 1, 0.9]",0.9,0.0,"[12, 1, 0.9]"
61,"[0.0812, 0.0149]",26,"[12, 1, 0.9]",0.9,0.0,"[12, 1, 0.9]"
61,"[0.0812, 0.0149]",27,"[12, 1, 0.9]",0.9,0.0,"[12, 1, 0.9]"
61,"[0.0812, 0.0149]",28,"[12, 1, 0.9]",0.9,0.0,"[12, 1, 0.9]"
61,"[0.0812, 0.0149]",29,"[12, 1, 0.9]",0.9,0.0,"[12, 1, 0.9]"
61,"[0.0812, 0.0149]",30,"[12, 1, 0.9]",0.5,0.0,"[12, 0, 0.5]"
62,"[0.3012, 0.0286]",1,"[6, 6, -1]",0.9,0.0,"[6, 5, 0.9]"
62,"[0.3012, 0.0286]",2,"[6, 5, 0.9]",0.9,0.9,"[5, 5, 0.9]"
62,"[0.3012, 0.0286]",3,"[5, 5, 0.9]",0.9,0.0,"[5, 5, 0.9]"
62,"[0.3012, 0.0286]",4,"[5, 5, 0.9]",0.9,0.0,"[5, 5, 0.9]"
62,"[0.3012, 0.0286]",5,"[5, 5, 0.9]",0.9,0.9,"[4, 5, 0.9]"
62,"[0.3012, 0.0286]",6,"[4, 5, 0.9]",1.0,0.0,"[4, 4, 1.0]"
62,"[0.3012, 0.0286]",7,"[4, 4, 1.0]",1.0,0.0,"[4, 4, 1.0]"
62,"[0.3012, 0.0286]",8,"[4, 4, 1.0]",1.0,0.0,"[4, 4, 1.0]"
62,"[0.3012, 0.0286]",9,"[4, 4, 1.0]",1.0,0.0,"[4, 4, 1.0]"
62,"[0.3012, 0.0286]",10,"[4, 4, 1.0]",1.0,0.0,"[4, 4, 1.0]"
62,"[0.3012, 0.0286]",11,"[4, 4, 1.0]",1.0,0.0,"[4, 4, 1.0]"
62,"[0.3012, 0.0286]",12,"[4, 4, 1.0]",0.2,0.0,"[4, 3, 0.2]"
62,"[0.3012, 0.0286]",13,"[4, 3, 0.2]",0.2,0.0,"[4, 3, 0.2]"
62,"[0.3012, 0.0286]",14,"[4, 3, 0.2]",0.2,0.0,"[4, 3, 0.2]"
62,"[0.3012, 0.0286]",15,"[4, 3, 0.2]",0.2,0.0,"[4, 3, 0.2]"
62,"[0.3012, 0.0286]",16,"[4, 3, 0.2]",0.2,0.0,"[4, 3, 0.2]"
62,"[0.3012, 0.0286]",17,"[4, 3, 0.2]",0.2,0.0,"[4, 3, 0.2]"
62,"[0.3012, 0.0286]",18,"[4, 3, 0.2]",0.1,0.0,"[4, 2, 0.1]"
62,"[0.3012, 0.0286]",19,"[4, 2, 0.1]",0.1,0.0,"[4, 2, 0.1]"
62,"[0.3012, 0.0286]",20,"[4, 2, 0.1]",0.1,0.1,"[3, 2, 0.1]"
62,"[0.3012, 0.0286]",21,"[3, 2, 0.1]",0.1,0.0,"[3, 2, 0.1]"
62,"[0.3012, 0.0286]",22,"[3, 2, 0.1]",0.1,0.0,"[3, 2, 0.1]"
62,"[0.3012, 0.0286]",23,"[3, 2, 0.1]",0.1,0.0,"[3, 2, 0.1]"
62,"[0.3012, 0.0286]",24,"[3, 2, 0.1]",0.7,0.0,"[3, 1, 0.7]"
62,"[0.3012, 0.0286]",25,"[3, 1, 0.7]",0.7,0.0,"[3, 1, 0.7]"
62,"[0.3012, 0.0286]",26,"[3, 1, 0.7]",0.7,0.0,"[3, 1, 0.7]"
62,"[0.3012, 0.0286]",27,"[3, 1, 0.7]",0.7,0.0,"[3, 1, 0.7]"
62,"[0.3012, 0.0286]",28,"[3, 1, 0.7]",0.7,0.0,"[3, 1, 0.7]"
62,"[0.3012, 0.0286]",29,"[3, 1, 0.7]",0.7,0.0,"[3, 1, 0.7]"
62,"[0.3012, 0.0286]",30,"[3, 1, 0.7]",0.9,0.0,"[3, 0, 0.9]"
63,"[0.5977, 0.1696]",1,"[6, 6, -1]",0.5,0.5,"[5, 5, 0.5]"
63,"[0.5977, 0.1696]",2,"[5, 5, 0.5]",0.5,0.0,"[5, 5, 0.5]"
63,"[0.5977, 0.1696]",3,"[5, 5, 0.5]",0.5,0.5,"[4, 5, 0.5]"
63,"[0.5977, 0.1696]",4,"[4, 5, 0.5]",0.5,0.0,"[4, 5, 0.5]"
63,"[0.5977, 0.1696]",5,"[4, 5, 0.5]",0.5,0.0,"[4, 5, 0.5]"
63,"[0.5977, 0.1696]",6,"[4, 5, 0.5]",0.7,0.0,"[4, 4, 0.7]"
63,"[0.5977, 0.1696]",7,"[4, 4, 0.7]",0.7,0.0,"[4, 4, 0.7]"
63,"[0.5977, 0.1696]",8,"[4, 4, 0.7]",0.7,0.0,"[4, 4, 0.7]"
63,"[0.5977, 0.1696]",9,"[4, 4, 0.7]",0.7,0.7,"[3, 4, 0.7]"
63,"[0.5977, 0.1696]",10,"[3, 4, 0.7]",0.7,0.7,"[2, 4, 0.7]"
63,"[0.5977, 0.1696]",11,"[2, 4, 0.7]",0.7,0.0,"[2, 4, 0.7]"
63,"[0.5977, 0.1696]",12,"[2, 4, 0.7]",0.3,0.0,"[2, 3, 0.3]"
63,"[0.5977, 0.1696]",13,"[2, 3, 0.3]",0.3,0.0,"[2, 3, 0.3]"
63,"[0.5977, 0.1696]",14,"[2, 3, 0.3]",0.3,0.3,"[1, 3, 0.3]"
63,"[0.5977, 0.1696]",15,"[1, 3, 0.3]",0.3,0.3,"[0, 3, 0.3]"
63,"[0.5977, 0.1696]",16,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
63,"[0.5977, 0.1696]",17,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
63,"[0.5977, 0.1696]",18,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
63,"[0.5977, 0.1696]",19,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
63,"[0.5977, 0.1696]",20,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
63,"[0.5977, 0.1696]",21,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
63,"[0.5977, 0.1696]",22,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
63,"[0.5977, 0.1696]",23,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
63,"[0.5977, 0.1696]",24,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
63,"[0.5977, 0.1696]",25,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
63,"[0.5977, 0.1696]",26,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
63,"[0.5977, 0.1696]",27,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
63,"[0.5977, 0.1696]",28,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
63,"[0.5977, 0.1696]",29,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
63,"[0.5977, 0.1696]",30,"[0, 0, 0]",0.0,0.0,"[0, 0, 0]"
64,"[0.3332, 0.5983]",1,"[11, 6, -1]",0.2,0.0,"[11, 5, 0.2]"
64,"[0.3332, 0.5983]",2,"[11, 5, 0.2]",0.2,0.2,"[10, 5, 0.2]"
64,"[0.3332, 0.5983]",3,"[10, 5, 0.2]",0.2,0.0,"[10, 5, 0.2]"
64,"[0.3332, 0.5983]",4,"[10, 5, 0.2]",0.2,0.0,"[10, 5, 0.2]"
64,"[0.3332, 0.5983]",5,"[10, 5, 0.2]",0.2,0.0,"[10, 5, 0.2]"
64,"[0.3332, 0.5983]",6,"[10, 5, 0.2]",0.8,0.0,"[10, 4, 0.8]"
64,"[0.3332, 0.5983]",7,"[10, 4, 0.8]",0.8,0.0,"[10, 4, 0.8]"
64,"[0.3332, 0.5983]",8,"[10, 4, 0.8]",0.8,0.0,"[10, 4, 0.8]"
64,"[0.3332, 0.5983]",9,"[10, 4, 0.8]",0.8,0.0,"[10, 4, 0.8]"
64,"[0.3332, 0.5983]",10,"[10, 4, 0.8]",0.8,0.0,"[10, 4, 0.8]"
64,"[0.3332, 0.5983]",11,"[10, 4, 0.8]",0.8,0.0,"[10, 4, 0.8]"
64,"[0.3332, 0.5983]",12,"[10, 4, 0.8]",0.8,0.0,"[10, 4, 0.8]"
64,"[0.3332, 0.5983]",13,"[10, 4, 0.8]",0.8,0.8,"[9, 4, 0.8]"
64,"[0.3332, 0.5983]",14,"[9, 4, 0.8]",0.8,0.0,"[9, 4, 0.8]"
64,"[0.3332, 0.5983]",15,"[9, 4, 0.8]",0.8,0.0,"[9, 4, 0.8]"
64,"[0.3332, 0.5983]",16,"[9, 4, 0.8]",0.8,0.0,"[9, 4, 0.8]"
64,"[0.3332, 0.5983]",17,"[9, 4, 0.8]",0.8,0.0,"[9, 4, 0.8]"
64,"[0.3332, 0.5983]",18,"[9, 4, 0.8]",0.9,0.0,"[9, 3, 0.9]"
64,"[0.3332, 0.5983]",19,"[9, 3, 0.9]",0.9,0.0,"[9, 3, 0.9]"
64,"[0.3332, 0.5983]",20,"[9, 3, 0.9]",0.9,0.0,"[9, 3, 0.9]"
64,"[0.3332, 0.5983]",21,"[9, 3, 0.9]",0.9,0.0,"[9, 3, 0.9]"
64,"[0.3332, 0.5983]",22,"[9, 3, 0.9]",0.9,0.0,"[9, 3, 0.9]"
64,"[0.3332, 0.5983]",23,"[9, 3, 0.9]",0.9,0.9,"[8, 3, 0.9]"
64,"[0.3332, 0.5983]",24,"[8, 3, 0.9]",0.1,0.1,"[7, 2, 0.1]"
64,"[0.3332, 0.5983]",25,"[7, 2, 0.1]",0.1,0.0,"[7, 2, 0.1]"
64,"[0.3332, 0.5983]",26,"[7, 2, 0.1]",0.1,0.0,"[7, 2, 0.1]"
64,"[0.3332, 0.5983]",27,"[7, 2, 0.1]",0.1,0.1,"[6, 2, 0.1]"
64,"[0.3332, 0.5983]",28,"[6, 2, 0.1]",0.1,0.0,"[6, 2, 0.1]"
64,"[0.3332, 0.5983]",29,"[6, 2, 0.1]",0.1,0.0,"[6, 2, 0.1]"
64,"[0.3332, 0.5983]",30,"[6, 2, 0.1]",0.2,0.0,"[6, 1, 0.2]"
65,"[0.6701, 0.0791]",1,"[15, 6, -1]",0.3,0.0,"[15, 5, 0.3]"
65,"[0.6701, 0.0791]",2,"[15, 5, 0.3]",0.3,0.0,"[15, 5, 0.3]"
65,"[0.6701, 0.0791]",3,"[15, 5, 0.3]",0.3,0.0,"[15, 5, 0.3]"
65,"[0.6701, 0.0791]",4,"[15, 5, 0.3]",0.3,0.3,"[14, 5, 0.3]"
65,"[0.6701, 0.0791]",5,"[14, 5, 0.3]",0.3,0.0,"[14, 5, 0.3]"
65,"[0.6701, 0.0791]",6,"[14, 5, 0.3]",0.7,0.7,"[13, 4, 0.7]"
65,"[0.6701, 0.0791]",7,"[13, 4, 0.7]",0.7,0.0,"[13, 4, 0.7]"
65,"[0.6701, 0.0791]",8,"[13, 4, 0.7]",0.7,0.0,"[13, 4, 0.7]"
65,"[0.6701, 0.0791]",9,"[13, 4, 0.7]",0.7,0.7,"[12, 4, 0.7]"
65,"[0.6701, 0.0791]",10,"[12, 4, 0.7]",0.7,0.0,"[12, 4, 0.7]"
65,"[0.6701, 0.0791]",11,"[12, 4, 0.7]",0.7,0.0,"[12, 4, 0.7]"
65,"[0.6701, 0.0791]",12,"[12, 4, 0.7]",0.9,0.0,"[12, 3, 0.9]"
65,"[0.6701, 0.0791]",13,"[12, 3, 0.9]",0.9,0.0,"[12, 3, 0.9]"
65,"[0.6701, 0.0791]",14,"[12, 3, 0.9]",0.9,0.0,"[12, 3, 0.9]"
65,"[0.6701, 0.0791]",15,"[12, 3, 0.9]",0.9,0.0,"[12, 3, 0.9]"
65,"[0.6701, 0.0791]",16,"[12, 3, 0.9]",0.9,0.0,"[12, 3, 0.9]"
65,"[0.6701, 0.0791]",17,"[12, 3, 0.9]",0.9,0.0,"[12, 3, 0.9]"
65,"[0.6701, 0.0791]",18,"[12, 3, 0.9]",0.2,0.2,"[11, 2, 0.2]"
65,"[0.6701, 0.0791]",19,"[11, 2, 0.2]",0.2,0.0,"[11, 2, 0.2]"
65,"[0.6701, 0.0791]",20,"[11, 2, 0.2]",0.2,0.2,"[10, 2, 0.2]"
65,"[0.6701, 0.0791]",21,"[10, 2, 0.2]",0.2,0.0,"[10, 2, 0.2]"
65,"[0.6701, 0.0791]",22,"[10, 2, 0.2]",0.2,0.2,"[9, 2, 0.2]"
65,"[0.6701, 0.0791]",23,"[9, 2, 0.2]",0.2,0.0,"[9, 2, 0.2]"
65,"[0.6701, 0.0791]",24,"[9, 2, 0.2]",0.3,0.3,"[8, 1, 0.3]"
65,"[0.6701, 0.0791]",25,"[8, 1, 0.3]",0.3,0.0,"[8, 1, 0.3]"
65,"[0.6701, 0.0791]",26,"[8, 1, 0.3]",0.3,0.3,"[7, 1, 0.3]"
65,"[0.6701, 0.0791]",27,"[7, 1, 0.3]",0.3,0.0,"[7, 1, 0.3]"
65,"[0.6701, 0.0791]",28,"[7, 1, 0.3]",0.3,0.0,"[7, 1, 0.3]"
